1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	3	WRONG
1	1	RIGHT
1	1	RIGHT
1	2	WRONG
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	2	WRONG
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	2	WRONG
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	2	WRONG
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	2	WRONG
1	1	RIGHT
1	1	RIGHT
1	2	WRONG
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	2	WRONG
1	1	RIGHT
1	1	RIGHT
1	3	WRONG
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	2	WRONG
1	3	WRONG
1	1	RIGHT
1	1	RIGHT
1	2	WRONG
1	1	RIGHT
1	3	WRONG
1	3	WRONG
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	2	WRONG
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	1	RIGHT
1	3	WRONG
1	1	RIGHT
1	3	WRONG
